product_id,name,category,base_price,current_price,title_length,word_count,views,add_to_cart,purchases,stock_quantity,competitor_price,month,conversion_rate,stock_percentage,price_ratio,price_percentile,category_encoded,price_log,cat_mean_price,cat_std_price,optimal_price
763,Product 763,beauty,3842.8687436411537,4351.783546358351,84,10,1405,848,46,26,3103.527347453849,10,0.032740213523131674,0.13,1.4022056386674273,0.03890945602945628,0,8.378570815151328,2483.0589853955703,1439.4142289513322,4229.324133858071
764,Product 764,clothing,556.9431465706582,514.7639870541893,60,18,6380,723,86,96,593.995144466206,10,0.013479623824451411,0.48,0.8666131227668236,0.3269093121614667,2,6.2456492714172445,2524.992439408614,1558.1829933031215,737.2315686155853
765,Product 765,beauty,3835.4661774212814,3972.111016200585,60,18,2700,253,61,159,4203.135660025254,2,0.02259259259259259,0.795,0.9450351683811031,0.23087460862519416,0,8.287304698087333,2483.0589853955703,1439.4142289513322,3760.426414713957
766,Product 766,clothing,828.8875348024105,823.0753552790288,33,14,9631,911,68,49,989.03050368313,8,0.00706053369328211,0.245,0.832204216365332,0.043323647496838036,2,6.7142619763094675,2524.992439408614,1558.1829933031215,1010.7055088133374
767,Product 767,toys,314.0335231189408,312.9392476733709,28,17,8675,187,24,153,304.06427825793963,7,0.00276657060518732,0.765,1.0291878068225515,0.943252655067805,6,5.7491994884416,2761.7279599608955,1462.116403063641,537.1775593260217
768,Product 768,beauty,2388.690957254671,2711.8406134000893,84,14,7030,762,9,177,2075.3599033376986,5,0.0012802275960170698,0.885,1.306684497970097,0.3240999110591527,0,7.905751561725643,2483.0589853955703,1439.4142289513322,2597.7030310724044
769,Product 769,beauty,1238.4634427882054,1267.193739658515,22,8,9760,67,30,115,1318.307424566062,11,0.0030737704918032786,0.575,0.9612277956149933,0.46963222701362706,0,7.145348914854532,2483.0589853955703,1439.4142289513322,1364.358494254195
770,Product 770,sports,1780.531468460167,1729.800452722653,69,13,6405,375,2,122,1375.8642298320024,10,0.000312256049960968,0.61,1.2572464747730723,0.27391227997632106,5,7.456339269919134,2362.3050146163573,1439.774856158148,1698.8783405561426
771,Product 771,clothing,3538.5346701612625,3628.2398442090002,42,12,6914,939,9,38,2576.574793451262,9,0.0013017066820943013,0.19,1.4081639909816308,0.9310061364081531,2,8.19677849602089,2524.992439408614,1558.1829933031215,3270.0363764503145
772,Product 772,toys,1660.682090325244,1495.2946319633993,88,6,8868,482,4,188,1937.085315828607,1,0.0004510599909788002,0.94,0.7719301879709787,0.7959423603930912,6,7.310747085642605,2761.7279599608955,1462.116403063641,1719.517790941737
773,Product 773,beauty,3452.7475346331153,3718.4283163611235,41,15,5969,539,62,15,3873.4165508457922,2,0.01038699949740325,0.075,0.9599866855397141,0.20920265560409068,0,8.22132525705991,2483.0589853955703,1439.4142289513322,3538.2784562102165
774,Product 774,beauty,2252.593138470379,1832.2507873833874,52,13,9342,293,2,143,2182.1794415203008,7,0.00021408691928923143,0.715,0.8396425850785572,0.8991645140665798,0,7.513846056475187,2483.0589853955703,1439.4142289513322,1976.843851125503
775,Product 775,sports,3412.5823377889865,3170.7582774554103,60,7,3973,945,36,87,3282.0910460688456,10,0.009061162849232317,0.435,0.9660787080398683,0.6114574310364844,5,8.062041374761264,2362.3050146163573,1439.774856158148,3485.872692841203
776,Product 776,toys,105.35688634921581,94.25913700075343,96,19,6544,663,47,142,107.7362148668212,5,0.007182151589242054,0.71,0.8749067072504121,0.25238611368984165,6,4.556600935923252,2761.7279599608955,1462.116403063641,356.49144535572265
777,Product 777,clothing,2328.6094109933283,2006.8340798263425,45,9,6398,369,55,153,1819.0383623197304,10,0.008596436386370742,0.765,1.1032390088063484,0.0019281472965277935,2,7.604811847829055,2524.992439408614,1558.1829933031215,2071.6626816108064
778,Product 778,sports,2869.9989376395843,2536.7371665832525,58,18,3172,850,2,176,2408.762477424723,9,0.0006305170239596469,0.88,1.0531288121423044,0.3361679703176351,5,7.839028083645844,2362.3050146163573,1439.774856158148,2362.8056537331713
779,Product 779,electronics,349.8523152653234,372.4571656986157,99,19,4583,799,42,17,425.6675955164299,3,0.0091643028583897,0.085,0.8749953475945049,0.958228071859693,3,5.92280331445837,2435.64625789258,1424.5378856919424,584.7858434783134
780,Product 780,toys,2078.196304766796,1914.2370893329742,29,15,1012,283,61,43,2536.5266451224225,3,0.06027667984189723,0.215,0.75466863043364,0.1864052495879892,6,7.5575967003915565,2761.7279599608955,1462.116403063641,2133.693774944414
781,Product 781,books,4247.734301423282,4506.164271665676,59,15,8023,154,62,30,5039.037070554995,5,0.007727782624953259,0.15,0.8942510659421228,0.10074612852841669,1,8.413423470143956,2258.384216522873,1536.4432032777277,4496.108312105804
782,Product 782,electronics,4271.206387584194,4778.204865277995,99,5,5273,344,71,123,4390.657611689703,8,0.013464820785131804,0.615,1.0882663345364223,0.8042954433980564,3,8.472029465472291,2435.64625789258,1424.5378856919424,4370.122615911071
783,Product 783,clothing,3262.559911849464,3744.1278249444986,74,12,8082,916,76,70,3366.4984522443633,8,0.009403612967087355,0.35,1.1121727450812813,0.1365565191135215,2,8.228211027530246,2524.992439408614,1558.1829933031215,3714.5921227956487
784,Product 784,electronics,265.57587503555146,314.29612332908147,25,9,2637,748,24,74,205.18970757753533,5,0.009101251422070534,0.37,1.5317343498348617,0.9753411888616239,3,5.753512271293321,2435.64625789258,1424.5378856919424,482.7571491296604
785,Product 785,electronics,1590.213472160096,1417.3648150717438,41,8,1829,485,30,88,1719.3783994514436,7,0.016402405686167305,0.44,0.8243472266046524,0.8557242117061177,3,7.257259948383332,2435.64625789258,1424.5378856919424,1556.4709874005598
786,Product 786,sports,4874.5214241220265,4819.6384368507,34,6,9428,586,76,131,5925.968115224589,10,0.008061094611794654,0.655,0.8133081959162785,0.6778832730832791,5,8.480661654051307,2362.3050146163573,1439.774856158148,4726.885440946992
787,Product 787,electronics,764.7936458663074,900.7861749516845,25,16,640,157,63,47,600.5992222791642,6,0.0984375,0.235,1.4998124232218712,0.19160310432340377,3,6.804377435365683,2435.64625789258,1424.5378856919424,1069.9929229118409
788,Product 788,books,1057.8519989865322,1074.338623868235,74,16,2011,966,8,113,1178.543025390278,11,0.003978120338140228,0.565,0.9115820133189151,0.21795357797848813,1,6.9803908899072065,2258.384216522873,1536.4432032777277,1267.0055006789296
789,Product 789,beauty,602.971632261144,720.8579193509023,52,18,2287,210,81,141,597.0332194632603,4,0.03541757761259292,0.705,1.2074000170358392,0.8549786763811906,0,6.581828331924977,2483.0589853955703,1439.4142289513322,870.5483544221804
790,Product 790,beauty,3301.6912531183075,3796.279685299848,47,9,6688,873,8,83,3612.301862915303,7,0.0011961722488038277,0.415,1.0509309103630853,0.204248397565721,0,8.242040217066043,2483.0589853955703,1439.4142289513322,3745.2916743986466
791,Product 791,home,1944.4790554429355,1912.0247814541426,62,9,219,693,83,79,1426.2947342675259,11,0.3789954337899543,0.395,1.3405537688085651,0.2216481034483243,4,7.5564409235927,2607.7514029807867,1439.7449061287261,2052.310478695037
792,Product 792,toys,4908.283490858841,4365.8586195588805,50,14,2097,742,89,28,6221.52031383273,7,0.042441583214115404,0.14,0.7017350099865414,0.34072132914653463,6,8.381799178232585,2761.7279599608955,1462.116403063641,4616.136312899366
793,Product 793,toys,1797.734678088826,2070.3839893084187,67,9,8072,309,10,114,1316.0306873615505,9,0.001238850346878097,0.57,1.5732034284544205,0.9823804849776977,6,7.63597225671891,2761.7279599608955,1462.116403063641,2306.9586615258845
794,Product 794,books,2115.1992240294026,2410.4228723343454,77,5,2087,123,58,48,1807.1187855100945,2,0.027791087685673215,0.24,1.3338486056709087,0.4164570310806045,1,7.787972255723384,2258.384216522873,1536.4432032777277,2308.4015057360702
795,Product 795,clothing,1191.8755324473893,1357.2390193485935,27,12,7805,710,43,51,1024.3797062779192,8,0.005509288917360666,0.255,1.3249374338741224,0.06513813236017008,2,7.213944300987832,2524.992439408614,1558.1829933031215,1457.1911136151678
796,Product 796,electronics,4065.118111548741,4387.201935600901,92,5,2209,668,93,175,4143.988636965195,10,0.04210049796287913,0.875,1.0586906287498465,0.018614389758945915,3,8.386674840299976,2435.64625789258,1424.5378856919424,4739.802843967558
797,Product 797,sports,2844.24379916368,3207.4544761025063,48,7,4648,479,26,83,2673.913649779398,3,0.005593803786574871,0.415,1.1995355483402115,0.9533737497840787,5,8.073544628560228,2362.3050146163573,1439.774856158148,3140.557992194537
798,Product 798,sports,3998.2408770856514,4419.715049110769,75,12,9917,395,7,123,2814.6713459932193,11,0.0007058586266007865,0.615,1.5702419592974448,0.24175880560771668,5,8.394056737804364,2362.3050146163573,1439.774856158148,3591.31222477097
799,Product 799,toys,2150.3656162671455,2091.727269636392,95,12,5936,282,100,137,2572.262869401348,10,0.016846361185983826,0.685,0.8131856563023854,0.2970764395835759,6,7.64622340800054,2761.7279599608955,1462.116403063641,2359.9418854429723
800,Product 800,home,3503.4331466811723,4015.8580132198663,69,19,3839,487,29,62,3409.4523329824524,6,0.007554050533993228,0.31,1.1778601432174751,0.5070857832807131,4,8.298255287262055,2607.7514029807867,1439.7449061287261,3644.0017669109434
801,Product 801,clothing,3079.520502097358,2803.8394788794885,26,20,1772,395,13,57,3225.8321717359386,3,0.007336343115124154,0.285,0.8691833082471366,0.09615813770161874,2,7.9391015895383505,2524.992439408614,1558.1829933031215,2953.5767450675867
802,Product 802,electronics,2075.969905276468,2325.6561954620165,80,5,6222,105,34,36,2061.9147996217907,1,0.00546448087431694,0.18,1.1279109087769306,0.8590725228116262,3,7.752187406560423,2435.64625789258,1424.5378856919424,2387.6484039816114
803,Product 803,clothing,3211.4265191235027,3563.76182108013,37,12,2489,805,98,60,2329.836969432744,5,0.03937324226597027,0.3,1.5296185389091048,0.43499538250595593,2,8.17885252026028,2524.992439408614,1558.1829933031215,3364.376484165245
804,Product 804,books,495.02648950286806,418.19815173666245,82,12,1727,86,40,60,602.6881634038181,11,0.023161551823972205,0.3,0.6938881118467527,0.42907079189083597,1,6.038343723971975,2258.384216522873,1536.4432032777277,624.4416112162178
805,Product 805,home,2531.5733992486225,2349.1198636445406,81,18,8588,827,22,195,2422.7682495593895,4,0.0025617140195621797,0.975,0.9696015556055587,0.35507883138438145,4,7.76222161164364,2607.7514029807867,1439.7449061287261,2389.365253811441
806,Product 806,books,4695.2849799013975,5254.920336986813,52,6,5687,848,40,22,3807.6446714091294,12,0.00703358537014243,0.11,1.3800973542633843,0.7557928414887237,1,8.567110403464122,2258.384216522873,1536.4432032777277,5064.683186029323
807,Product 807,beauty,4710.353360847261,5087.341312589831,22,18,7013,622,19,76,5112.7074711077075,5,0.002709254242121774,0.38,0.9950386055409541,0.0744200328454594,0,8.534707184647003,2483.0589853955703,1439.4142289513322,4716.448528867912
808,Product 808,toys,4408.891793889352,3814.104653789763,60,7,4954,49,27,38,5159.288737982079,12,0.005450141299959629,0.19,0.7392694705591435,0.8810818699214849,6,8.246723375528347,2761.7279599608955,1462.116403063641,3764.004944408619
809,Product 809,toys,1016.7771198932404,943.8324037837252,31,7,5306,409,83,64,961.575233945929,5,0.01564266867696947,0.32,0.9815481622905426,0.8963640700844796,6,6.851007561271872,2761.7279599608955,1462.116403063641,1135.6887634665118
810,Product 810,toys,1841.8884556645444,1752.1722020881416,89,19,3866,294,54,41,1329.9891416059252,10,0.01396792550439731,0.205,1.317433464135235,0.14577651852167006,6,7.4691821128908575,2761.7279599608955,1462.116403063641,1766.0294150044267
811,Product 811,home,3041.222400479136,2895.766735005895,58,7,4090,40,87,50,2819.225927931324,7,0.021271393643031784,0.25,1.0271495825560653,0.9029679040638302,4,7.971350475026582,2607.7514029807867,1439.7449061287261,2863.260332670776
812,Product 812,toys,4797.0236529475915,5622.9009805765445,53,6,3440,888,49,104,5043.234554219421,12,0.014244186046511629,0.52,1.114939414402637,0.057507872660886195,6,8.634780826752385,2761.7279599608955,1462.116403063641,5442.590739561881
813,Product 813,books,2648.743794245041,2257.8545181403415,45,9,4724,834,19,52,3401.915219203506,5,0.004022015241320914,0.26,0.6637009956611957,0.9598524184605522,1,7.722613113393878,2258.384216522873,1536.4432032777277,2583.6172759081273
814,Product 814,toys,2466.675539789258,2859.24883520696,28,7,9886,348,6,55,2413.8309391577063,1,0.000606918875177018,0.275,1.1845273787917723,0.04607799826743797,6,7.958663905346274,2761.7279599608955,1462.116403063641,2535.938508232826
815,Product 815,beauty,4706.428495381801,5580.570849799492,94,13,8773,54,98,50,4200.556424495658,9,0.011170637182263764,0.25,1.3285313386712871,0.4256709907366657,0,8.627225530058626,2483.0589853955703,1439.4142289513322,4654.060106510288
816,Product 816,home,2541.6255030232182,2052.6896335739625,32,9,3889,936,59,192,1875.7152196442262,2,0.015170995114425302,0.96,1.094350364104474,0.146089108862965,4,7.6273932756505705,2607.7514029807867,1439.7449061287261,1983.527931426233
817,Product 817,clothing,3543.9625136490286,2933.5868288852057,39,11,2232,435,96,190,2896.013283578656,4,0.043010752688172046,0.95,1.0129742309952805,0.30162332186125984,2,7.984321948548616,2524.992439408614,1558.1829933031215,2958.1155711170695
818,Product 818,beauty,1071.3663278707693,951.4859453055886,69,9,9889,911,89,35,1245.3808767587286,4,0.008999898877540703,0.175,0.7640120087454361,0.30252784503190155,0,6.8590753513073075,2483.0589853955703,1439.4142289513322,1181.5376310248844
819,Product 819,books,1215.4211090746783,1383.1676550207253,60,7,2364,281,29,119,1018.8870101230024,6,0.012267343485617596,0.595,1.3575280097581637,0.1735856256673315,1,7.232854266861753,2258.384216522873,1536.4432032777277,1415.9269942471515
820,Product 820,toys,2906.6704285446094,3100.5430205403463,21,10,8870,85,55,32,2769.7521477548808,9,0.0062006764374295375,0.16,1.1194297739072427,0.30049401105653883,6,8.039655015198916,2761.7279599608955,1462.116403063641,3014.796639624362
821,Product 821,toys,3552.3968246506574,4151.984180725855,37,14,6109,607,10,14,2849.1806741549262,8,0.001636929120969062,0.07,1.4572554904603738,0.4224964608234616,6,8.331582434503792,2761.7279599608955,1462.116403063641,3565.4425244116774
822,Product 822,toys,631.5256895397164,718.8274270146759,68,14,8572,879,13,121,572.0140745744072,8,0.001516565562295847,0.605,1.2566603847108158,0.04830539339498641,6,6.579011498579293,2761.7279599608955,1462.116403063641,848.0362605450379
823,Product 823,electronics,2398.7248396638524,2614.3536034895433,90,13,3935,130,22,173,2431.3497290802816,1,0.0055908513341804324,0.865,1.075268428980181,0.35745539982405883,3,7.869154588577169,2435.64625789258,1424.5378856919424,2526.314665129334
824,Product 824,beauty,4238.044974354617,4130.110123580278,58,20,8496,373,99,144,5156.215419682932,10,0.011652542372881356,0.72,0.8009964261412197,0.283637056283511,0,8.326301444891918,2483.0589853955703,1439.4142289513322,4175.74582828471
825,Product 825,home,3220.515082202826,3140.521799674428,66,11,421,756,85,59,2366.065388473667,5,0.20190023752969122,0.295,1.3273182621974609,0.1677134164358277,4,8.052462611075468,2607.7514029807867,1439.7449061287261,3011.450726563435
826,Product 826,toys,921.0073442015174,1043.8308419311893,22,7,6263,331,66,19,959.0108050610165,12,0.010538080791952738,0.095,1.0884453401594116,0.6665248006100359,6,6.951610277545884,2761.7279599608955,1462.116403063641,1268.3925547600768
827,Product 827,electronics,3272.7486642583217,3598.360442556677,78,7,8094,340,77,67,3826.919113517713,3,0.009513219668890537,0.335,0.9402760643271229,0.5348226451532714,3,8.188511453816343,2435.64625789258,1424.5378856919424,3385.520310026682
828,Product 828,electronics,353.66305417473257,333.5128357050689,33,15,1010,417,77,63,279.8027125093536,7,0.07623762376237624,0.315,1.1919571211945266,0.4775902007388927,3,5.812675251642436,2435.64625789258,1424.5378856919424,507.90457457442403
829,Product 829,electronics,1708.1180179791668,1432.5988863858367,80,8,7736,102,10,126,2057.7649876054934,5,0.0012926577042399173,0.63,0.6961916909923093,0.8306034413414155,3,7.267943265424771,2435.64625789258,1424.5378856919424,1652.7626684248198
830,Product 830,beauty,4870.617167033533,4818.909580772119,61,18,4175,902,47,91,5754.500661544559,7,0.01125748502994012,0.455,0.8374157662323877,0.872135848497133,0,8.480510447692781,2483.0589853955703,1439.4142289513322,4737.3472825141835
831,Product 831,home,4243.486095907501,4613.202937218017,42,11,7132,513,57,31,4460.8997018646405,3,0.00799214806505889,0.155,1.0341418201556323,0.6212028178320328,4,8.436894420691926,2607.7514029807867,1439.7449061287261,3751.769979409054
832,Product 832,toys,802.8094745660779,739.0133404049886,95,10,6670,282,66,64,943.1048102444638,7,0.009895052473763119,0.32,0.7835961945877762,0.6689208416477456,6,6.606668213610029,2761.7279599608955,1462.116403063641,983.9383244391532
833,Product 833,electronics,1716.5514403456484,2035.0497586307554,27,11,5403,794,54,60,2038.9324137971776,4,0.009994447529150472,0.3,0.9980957411142475,0.9757248195299263,3,7.618766816777844,2435.64625789258,1424.5378856919424,2156.699114657376
834,Product 834,beauty,3965.747979065589,3691.769476964072,47,20,3502,388,74,105,4210.604047261555,11,0.0211307824100514,0.525,0.8767790643637183,0.10915273173183027,0,8.214131991286076,2483.0589853955703,1439.4142289513322,3529.5172304541447
835,Product 835,books,2122.065933476182,2148.638596547077,75,10,1010,348,15,19,2361.2192810673405,7,0.01485148514851485,0.095,0.9099699522933886,0.4520018599429967,1,7.673055012362957,2258.384216522873,1536.4432032777277,2177.0364991742026
836,Product 836,beauty,4591.881584801447,3832.799649596361,56,15,9952,568,80,166,5883.441246231679,8,0.008038585209003215,0.83,0.6514554134540316,0.9510569348112579,0,8.251611666005537,2483.0589853955703,1439.4142289513322,4233.114761689592
837,Product 837,sports,2004.6426297943055,1710.9680888792268,95,15,9333,699,20,128,1422.472552806906,9,0.0021429336762027215,0.64,1.2028127259840935,0.2161212170520338,5,7.445398916854618,2362.3050146163573,1439.774856158148,1719.0539633744736
838,Product 838,sports,1072.0877727496436,1051.5644401636462,96,15,6647,945,64,160,887.4660865178884,5,0.009628403791183992,0.8,1.1849066191245947,0.39808888764843997,5,6.958984789491003,2362.3050146163573,1439.774856158148,1113.576177236047
839,Product 839,electronics,2216.6590678117127,2321.8354540624114,24,10,8841,45,44,126,2529.204846925679,1,0.004976812577762697,0.63,0.9180100444946834,0.23913513835847477,3,7.750543896883394,2435.64625789258,1424.5378856919424,2340.093764488125
840,Product 840,electronics,3656.193163765074,4338.095937605955,45,18,7349,307,54,138,3169.496064669154,4,0.007347938495033338,0.69,1.3687021056638495,0.36274903451457574,3,8.37542129608767,2435.64625789258,1424.5378856919424,4225.293142958265
841,Product 841,sports,2587.89932826273,2099.9403062556426,27,6,6538,966,27,127,3302.292523246055,12,0.004129703273172224,0.635,0.6359037824400438,0.8347530154105479,5,7.650140288378373,2362.3050146163573,1439.774856158148,2345.844521312553
842,Product 842,books,619.6917260289528,685.8457114761643,90,6,2235,553,7,110,520.5304119297782,9,0.003131991051454139,0.55,1.3175900884129088,0.7267289205164699,1,6.5321096839956825,2258.384216522873,1536.4432032777277,855.7516930377932
843,Product 843,sports,2431.478111204388,2625.1569862508145,64,6,2427,306,82,109,2173.5458338673648,10,0.03378656777915121,0.545,1.2077762269130083,0.21150309095813358,5,7.8732768345880135,2362.3050146163573,1439.774856158148,2304.983866479163
844,Product 844,beauty,2609.9629714981415,2597.388125862354,64,15,1074,248,3,131,3031.681110407342,11,0.002793296089385475,0.655,0.8567484610917289,0.01570086580480312,0,7.862646580168723,2483.0589853955703,1439.4142289513322,2542.041555884227
845,Product 845,home,3583.927826901622,3171.1428220625403,70,20,6290,583,14,78,4382.083881533635,10,0.0022257551669316376,0.39,0.7236609128880274,0.5351076796596559,4,8.062162607612018,2607.7514029807867,1439.7449061287261,3496.609725547335
846,Product 846,toys,3479.1252806972007,3831.8015192057924,68,5,2495,535,72,185,2834.5583317295736,8,0.028857715430861724,0.925,1.3518160752993666,0.42073872692833636,6,8.251351281938536,2761.7279599608955,1462.116403063641,3442.6735355414908
847,Product 847,books,139.73787324457516,124.80167848920837,57,19,4843,261,48,38,114.92276557832699,7,0.009911212058641337,0.19,1.0859613224687696,0.9399888088703218,1,4.834706686698858,2258.384216522873,1536.4432032777277,341.1538023863548
848,Product 848,clothing,335.3980328103609,270.60761998534315,82,10,3671,72,86,73,269.25639667349526,8,0.023426859166439662,0.365,1.0050183517589237,0.9826135019925692,2,5.60435845120167,2524.992439408614,1558.1829933031215,507.92470057808447
849,Product 849,home,549.1081424849453,444.66885496006694,74,8,4183,160,53,167,631.8562847689907,8,0.012670332297394215,0.835,0.703749991380777,0.6660407520998884,4,6.099576198578997,2607.7514029807867,1439.7449061287261,700.7122843701561
850,Product 850,toys,3184.9480380121213,2917.2662539633975,29,8,8056,470,62,41,3898.7445198012892,7,0.007696127110228402,0.205,0.748257865871161,0.8619064349680886,6,7.978744970281126,2761.7279599608955,1462.116403063641,3022.756201589226
851,Product 851,clothing,4519.862631811681,4415.902505237738,97,11,4538,878,36,147,5329.8163308033045,6,0.007933010136624064,0.735,0.8285280826125913,0.6466963357528269,2,8.393193938732985,2524.992439408614,1558.1829933031215,4980.6039035503545
852,Product 852,electronics,2563.916612971109,2677.693348695045,57,14,2924,626,63,70,2524.668280440952,12,0.021545827633378933,0.35,1.0606119502667362,0.3112634093580612,3,7.893084398153533,2435.64625789258,1424.5378856919424,2626.3007760604455
853,Product 853,toys,4383.130693801734,3955.1250522039977,96,18,4357,422,80,99,5211.039110226662,2,0.018361257746155612,0.495,0.7589897079148891,0.4627954071009217,6,8.283020303012457,2761.7279599608955,1462.116403063641,3943.06754754829
854,Product 854,books,3932.0589057004154,3311.0275679060314,85,7,4346,450,27,47,4284.312186464594,8,0.006212609295904279,0.235,0.7728259341993201,0.5789418808837116,1,8.105315839113635,2258.384216522873,1536.4432032777277,3383.663988448495
855,Product 855,sports,2106.692994659679,1699.7589886313453,62,19,5318,630,52,12,2234.6631254433214,2,0.009778112072207596,0.06,0.7606332110098878,0.5217818263535576,5,7.438829894309746,2362.3050146163573,1439.774856158148,1758.480996696391
856,Product 856,home,3606.745044966802,3860.5445587315867,55,15,2102,274,98,43,4391.820783234438,7,0.046622264509990484,0.215,0.8790305318170148,0.3950678180683289,4,8.258822527171432,2607.7514029807867,1439.7449061287261,3921.375970119546
857,Product 857,beauty,2715.276911017657,2306.0482812843948,92,8,4617,328,8,55,1950.611002484124,3,0.0017327268789257093,0.275,1.1822184322489813,0.6788841583871273,0,7.743724186123117,2483.0589853955703,1439.4142289513322,2232.451995383223
858,Product 858,clothing,4845.543263677323,5800.69856847369,96,10,9998,252,61,86,3924.010266060509,8,0.00610122024404881,0.43,1.4782577453084171,0.10587895280968318,2,8.665906010293773,2524.992439408614,1558.1829933031215,5091.2154809513495
859,Product 859,beauty,2196.9208754043107,2297.6088721936,67,15,6339,68,80,110,2616.6391842856665,9,0.012620287111531788,0.55,0.8780763071928235,0.6038506445986392,0,7.740059380752146,2483.0589853955703,1439.4142289513322,2376.475364767935
860,Product 860,home,4958.227050839191,4961.4987466327,25,12,9082,51,4,157,4439.845425619056,6,0.0004404316229905307,0.785,1.117493577142026,0.3661514041771943,4,8.509664672427697,2607.7514029807867,1439.7449061287261,4604.9880886341
861,Product 861,electronics,1925.86206109675,1793.3632540885058,58,18,2099,610,43,47,2465.9355911450602,12,0.02048594568842306,0.235,0.7272547022429549,0.8130660410737265,3,7.492405504891385,2435.64625789258,1424.5378856919424,2097.6441696520774
862,Product 862,sports,1479.4056978697938,1585.142804533634,90,10,101,532,25,104,1161.6678342794128,4,0.24752475247524752,0.52,1.364540497513994,0.11456288590470387,5,7.369060438830928,2362.3050146163573,1439.774856158148,1445.0978015779908
863,Product 863,electronics,2603.240129684668,2693.2032733327933,22,19,6484,847,70,28,2641.706822772144,4,0.0107958050586058,0.14,1.0194936281788494,0.7630521595099109,3,7.8988578082191125,2435.64625789258,1424.5378856919424,2698.0789945944643
864,Product 864,electronics,1548.9238739042662,1630.388258479681,46,14,159,782,4,193,1379.448183174235,6,0.025157232704402517,0.965,1.1819133754832387,0.1892748720266565,3,7.3971866236355295,2435.64625789258,1424.5378856919424,1565.5206583649567
865,Product 865,clothing,345.4455328145177,304.67575973119204,71,14,7245,217,31,124,390.3651089189566,11,0.004278812974465148,0.62,0.7804892209115071,0.4476177735316551,2,5.722524931448583,2524.992439408614,1558.1829933031215,545.590554150199
866,Product 866,home,680.1114915790927,724.3121227741358,65,13,8462,416,15,106,613.1260331573465,8,0.001772630583786339,0.53,1.1813429598548064,0.027272465842505422,4,6.58660207638126,2607.7514029807867,1439.7449061287261,865.1786444899669
867,Product 867,toys,3439.9664622030486,3046.5687125482305,70,15,1623,509,48,45,3635.99893018458,3,0.029574861367837338,0.225,0.837890431500642,0.6057185425406976,6,8.02209940828688,2761.7279599608955,1462.116403063641,3382.01815733136
868,Product 868,beauty,3478.5942506176175,3473.780145688206,56,14,2767,837,73,125,3458.243012390989,4,0.026382363570654137,0.625,1.0044927823873415,0.5779256757632635,0,8.15328648856957,2483.0589853955703,1439.4142289513322,3719.3682755724594
869,Product 869,sports,137.91270861581438,121.1284532671076,90,11,949,813,39,19,143.47114602897943,7,0.0410958904109589,0.095,0.8442704796032028,0.6923234988494722,5,4.8050733864594495,2362.3050146163573,1439.774856158148,357.60527660263864
870,Product 870,toys,4544.687339375504,4271.955282501674,55,20,6378,423,60,117,4434.782305118855,6,0.00940733772342427,0.585,0.9632841002298496,0.4493238644212194,6,8.360060970459772,2761.7279599608955,1462.116403063641,4345.08774718534
871,Product 871,sports,2029.064797226555,2303.611521375562,50,19,290,175,65,72,1817.4623470076083,11,0.22413793103448276,0.36,1.2674878933081515,0.05204848533971884,5,7.74266740386255,2362.3050146163573,1439.774856158148,2423.4803044604423
872,Product 872,home,2261.131441866225,2477.9703386143856,37,5,8269,224,58,134,2723.2938247422876,12,0.007014149232071593,0.67,0.9099166296713805,0.785274784747663,4,7.815598566902852,2607.7514029807867,1439.7449061287261,2729.5437623739763
873,Product 873,toys,1052.4026117583712,1088.0537068785338,37,20,9087,888,62,156,794.8363226349263,10,0.006822933861560471,0.78,1.3689028494213447,0.7895794695836112,6,6.9930644393280295,2761.7279599608955,1462.116403063641,1128.4658285614673
874,Product 874,electronics,4499.419551302447,3766.7735989613284,91,6,421,667,80,39,4959.06312825437,11,0.19002375296912113,0.195,0.7595736334752534,0.4446813032289436,3,8.23423954868972,2435.64625789258,1424.5378856919424,3913.063498250447
875,Product 875,toys,1285.4406963162926,1433.6122598434727,93,15,8590,999,68,80,1260.4650445410705,9,0.007916181606519208,0.4,1.1373677247554645,0.6754448742126922,6,7.26864988948286,2761.7279599608955,1462.116403063641,1464.4454534883075
876,Product 876,clothing,716.1959508721326,684.3350888367218,23,18,7566,920,60,11,657.8323191078941,3,0.007930214115781126,0.055,1.040288032313111,0.4866544159879952,2,6.529907899435847,2524.992439408614,1558.1829933031215,924.0904877404276
877,Product 877,clothing,3635.728483133178,3918.254294709786,22,20,7187,818,49,57,3065.1529314843365,3,0.0068178655906497845,0.285,1.2783226097669211,0.8368631339157171,2,8.273656683746927,2524.992439408614,1558.1829933031215,3600.856481050135
878,Product 878,toys,2986.737828209408,2853.175911357375,71,15,3924,139,39,10,2825.1130253408933,12,0.009938837920489297,0.05,1.0099333675377804,0.34343825364160385,6,7.956538432912848,2761.7279599608955,1462.116403063641,2820.4459198198624
879,Product 879,electronics,2604.903644473511,2520.185153877596,80,16,2800,949,23,114,2159.387622283404,10,0.008214285714285714,0.57,1.1670832637322766,0.28163713111388944,3,7.832484369107258,2435.64625789258,1424.5378856919424,2219.526046901764
880,Product 880,beauty,3792.194569679566,3246.585601799754,61,16,7380,257,52,178,4547.016721406306,12,0.007046070460704607,0.89,0.714003444613603,0.09296144446981924,0,8.085667107489042,2483.0589853955703,1439.4142289513322,3575.827770158698
